urn:lsid:ipni.org:names:327672-2,Pterococcus,Pall.,gen.,Polygonaceae,,urn:lsid:ipni.org:names:30000532-2,urn:lsid:ipni.org:publications:3607-2,1773,Reise Russ. Reich. 2: 738. 1773 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327672-2
urn:lsid:ipni.org:names:327673-2,Pallasia,L.f.,gen.,Polygonaceae,,urn:lsid:ipni.org:names:50032344-1,urn:lsid:ipni.org:publications:1252-2,1782,Suppl. Pl. 37 (252). 1782 [1781 publ. Apr 1782] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327673-2
urn:lsid:ipni.org:names:327674-2,Ceratococcus,Meisn.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:5751-2,1843,Pl. Vasc. Gen. [Meisner] 2: 369. 1843 [2-4 Nov 1843] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327674-2
urn:lsid:ipni.org:names:327675-1,Comarostaphylis latifolia,Klotzsch,spec.,Ericaceae,,urn:lsid:ipni.org:names:14687-1,urn:lsid:ipni.org:publications:703-2,1851,Linnaea 24(1): 76. 1851 [May 1851] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327675-1
urn:lsid:ipni.org:names:327675-2,Ariocarpus agavoides subsp. sanluisensis,"Sotom., Arred., Sánchez Barra & Mart.Mend.",subsp.,Cactaceae,,urn:lsid:ipni.org:names:19049-2,urn:lsid:ipni.org:publications:1916-2,2003,Brit. Cact. Succ. J. 21(2): 100 (99-101; figs. 1-5; map 1). 2003 [Jun 2003] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327675-2
urn:lsid:ipni.org:names:327676-1,Comarostaphylis longifolia,Klotzsch,spec.,Ericaceae,,urn:lsid:ipni.org:names:14687-1,urn:lsid:ipni.org:publications:703-2,1851,Linnaea 24(1): 75. 1851 [May 1851] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327676-1
urn:lsid:ipni.org:names:327676-2,Ferocactus echidne var. rhodanthus,G.Unger,var.,Cactaceae,,urn:lsid:ipni.org:names:103624-2,urn:lsid:ipni.org:publications:3349-2,2003,Kakteen And. Sukk. 54(6): 142 (141; photogrs. 1-3). 2003 [Jun 2003] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327676-2
urn:lsid:ipni.org:names:327677-2,Acharagma roseanum var. galeanense,D.R.Hunt,var.,Cactaceae,,urn:lsid:ipni.org:names:30249941-2,urn:lsid:ipni.org:publications:19415-2,2002,Cactaceae Syst. Init. 14: 7. 2002 [Oct 2002] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327677-2
urn:lsid:ipni.org:names:327678-2,Escobaria,N.P.Taylor,gen.,Cactaceae,,urn:lsid:ipni.org:names:30000028-2,urn:lsid:ipni.org:publications:3349-2,1983,Kakteen And. Sukk. 34: 185. 1983 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327678-2
urn:lsid:ipni.org:names:327679-2,Astrophytum subgen. Stigmatodactylus,D.R.Hunt,subgen.,Cactaceae,urn:lsid:ipni.org:names:325959-2,urn:lsid:ipni.org:names:30001394-2,urn:lsid:ipni.org:publications:19415-2,2003,Cactaceae Syst. Init. 15: 6. 2003 [Apr 2003] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327679-2
urn:lsid:ipni.org:names:32768-1,Carolinella,Hemsl.,gen.,Primulaceae,,urn:lsid:ipni.org:names:77126675-1,urn:lsid:ipni.org:publications:967-2,1905,Hooker's Icon. Pl. 28: t. 2726. 1905 [Jan 1905] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:32768-1
urn:lsid:ipni.org:names:327680-2,Astrophytum caput-medusae,D.R.Hunt,spec.,Cactaceae,urn:lsid:ipni.org:names:325960-2,urn:lsid:ipni.org:names:30001394-2,urn:lsid:ipni.org:publications:19415-2,2003,Cactaceae Syst. Init. 15: 6. 2003 [Apr 2003] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327680-2
urn:lsid:ipni.org:names:327681-1,Comarostaphylis mucronifera,Klotzsch,spec.,Ericaceae,,urn:lsid:ipni.org:names:14687-1,urn:lsid:ipni.org:publications:703-2,1851,Linnaea 24(1): 76. 1851 [May 1851] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327681-1
urn:lsid:ipni.org:names:327681-2,Thurberia,A.Gray,gen.,Malvaceae,,urn:lsid:ipni.org:names:30000208-2,urn:lsid:ipni.org:publications:7321-2,1854,"Pl. Nov. Thurb. 308. 1854 [post 9 Aug 1854] ; later publ.: Mem. Amer. Acad. Arts n.s., 5: 308. post May 1855",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327681-2
urn:lsid:ipni.org:names:327682-2,Petalonyx,A.Gray,gen.,Loasaceae,,urn:lsid:ipni.org:names:30000160-2,urn:lsid:ipni.org:publications:7321-2,1854,"Pl. Nov. Thurb. 319. 1854 Mem. Amer. Acad. Arts n.s., 5: 319. post May 1855",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327682-2
urn:lsid:ipni.org:names:327683-1,Comarostaphylis oaxacana,Klotzsch,spec.,Ericaceae,,urn:lsid:ipni.org:names:14687-1,urn:lsid:ipni.org:publications:703-2,1851,Linnaea 24(1): 77. 1851 [May 1851] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327683-1
urn:lsid:ipni.org:names:327683-2,Holacantha,A.Gray,gen.,Simaroubaceae,,urn:lsid:ipni.org:names:30000524-2,urn:lsid:ipni.org:publications:7321-2,1854,"Pl. Nov. Thurb. 310. 1854 [post 9 Aug 1854] ; alt. title: Mem. Amer. Acad. Arts n.s., 5: 310. post 9 Aug 1854 (pre-print date)",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327683-2
urn:lsid:ipni.org:names:327684-1,Comarostaphylis polifolia,(Kunth) Zucc. ex Klotzsch,spec.,Ericaceae,,urn:lsid:ipni.org:names:30043185-2,urn:lsid:ipni.org:publications:703-2,1851,Linnaea 24: 77. 1851 ,comb. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327684-1
urn:lsid:ipni.org:names:327684-2,Dicranocarpus,A.Gray,gen.,Asteraceae,,urn:lsid:ipni.org:names:30000005-2,urn:lsid:ipni.org:publications:7321-2,1854,"Pl. Nov. Thurb. 322. 1854 Mem. Amer. Acad. Arts n.s., 5: 322. post May 1855",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327684-2
urn:lsid:ipni.org:names:327685-2,Bartlettia,A.Gray,gen.,Asteraceae,,urn:lsid:ipni.org:names:319342-2,urn:lsid:ipni.org:publications:7321-2,1854,Pl. Nov. Thurb. 323. 1854 [post 9 Aug 1854] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327685-2
urn:lsid:ipni.org:names:327686-1,Comarostaphylis rubescens,Klotzsch,spec.,Ericaceae,,urn:lsid:ipni.org:names:14687-1,urn:lsid:ipni.org:publications:703-2,1851,Linnaea 24(1): 77. 1851 [May 1851] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327686-1
urn:lsid:ipni.org:names:327686-2,Olneya,A.Gray,gen.,Fabaceae,,urn:lsid:ipni.org:names:30000147-2,urn:lsid:ipni.org:publications:7321-2,1854,"Pl. Nov. Thurb. 328. 1854 Mem. Amer. Acad. Arts n.s., 5: 328. post May 1855",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327686-2
urn:lsid:ipni.org:names:327687-2,Eremiastrum,A.Gray,gen.,Asteraceae,,urn:lsid:ipni.org:names:30000005-2,urn:lsid:ipni.org:publications:7321-2,1854,"Pl. Nov. Thurb. 320. 1854 Mem. Amer. Acad. Arts n.s., 5: 320. post May 1855",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327687-2
urn:lsid:ipni.org:names:327688-2,Tragia,L.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:1071-2,1753,Sp. Pl. 2: 980. 1753 [1 May 1753] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327688-2
urn:lsid:ipni.org:names:327689-1,Costera borneensis,J.J.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14688-1,urn:lsid:ipni.org:publications:875-2,,"Bull. Jard. Bot. Buitenzorg ser. III, xiii. 423 (1935). ",unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327689-1
urn:lsid:ipni.org:names:327689-2,Poa hirta,Thunb.,spec.,Poaceae,,urn:lsid:ipni.org:names:30001404-2,urn:lsid:ipni.org:publications:7778-2,1784,"Syst. Veg., ed. 14 (J. A. Murray). 113. 1784 [May-Jun 1784] ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327689-2
urn:lsid:ipni.org:names:32769-1,Centunculus,L.,gen.,Primulaceae,,urn:lsid:ipni.org:names:30002435-2,urn:lsid:ipni.org:publications:1071-2,1753,Sp. Pl. 1: 116. 1753 [1 May 1753] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:32769-1
urn:lsid:ipni.org:names:32769-2,Bigelowia nauseosa var. latisquama,M.E.Jones,var.,Asteraceae,urn:lsid:ipni.org:names:32750-2,urn:lsid:ipni.org:names:32767-2,urn:lsid:ipni.org:publications:1094-2,1893,Zoe 3: 304. 1893 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:32769-2
urn:lsid:ipni.org:names:327690-1,Costera cyclophylla,(Airy Shaw) J.J.Sm. & Airy Shaw,spec.,Ericaceae,,urn:lsid:ipni.org:names:14688-1,urn:lsid:ipni.org:publications:967-2,,Hooker's Icon. Pl. 33: t. 3281. 1935; et in Bull. Jard. Bot. Buitenz. Ser. III. 13: 424 (1935). ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327690-1
urn:lsid:ipni.org:names:327690-2,Dalechampia,L.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:1071-2,1753,Sp. Pl. 2: 1054. 1753 [1 May 1753] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327690-2
urn:lsid:ipni.org:names:327691-1,Costera endertii,J.J.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14688-1,urn:lsid:ipni.org:publications:875-2,,"Bull. Jard. Bot. Buitenzorg ser. III, xiii. 420 (1935). ",unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327691-1
urn:lsid:ipni.org:names:327691-2,Schorigeram,Adans.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:7222-2,1763,Fam. Pl. (Adanson) 2: 355. 1763 [Jul-Aug 1763] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327691-2
urn:lsid:ipni.org:names:327692-1,Costera lanaensis,(Merr.) Airy Shaw & J.J.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14688-1,urn:lsid:ipni.org:publications:875-2,,"Bull. Jard. Bot. Buitenzorg ser. III, xiii. 421 (1935). ",unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327692-1
urn:lsid:ipni.org:names:327692-2,Omphalea,L.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:14210-2,1759,"Syst. Nat., ed. 10. 1254 (1264, 1378). 1759 [7 Jun 1759) ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327692-2
urn:lsid:ipni.org:names:327693-1,Costera loheri,(Merr.) Airy Shaw & J.J.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14688-1,urn:lsid:ipni.org:publications:875-2,,"Bull. Jard. Bot. Buitenzorg ser. III, xiii. 421 (1935). ",unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327693-1
urn:lsid:ipni.org:names:327693-2,Ronnowia,Buc'hoz,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:14975-2,1779,Pl. Nouv. Decouv. [6] t. 4. 1779 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327693-2
urn:lsid:ipni.org:names:327694-1,Costera lucida,(Merr.) Airy Shaw & J.J.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14688-1,urn:lsid:ipni.org:publications:875-2,,"Bull. Jard. Bot. Buitenzorg ser. III, xiii. 421 (1935). ",unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327694-1
urn:lsid:ipni.org:names:327694-2,Omphalandria,P.Browne,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:7997-2,1756,Civ. Nat. Hist. Jamaica 334. 1756 [10 Mar 1756] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327694-2
urn:lsid:ipni.org:names:327695-1,Costera ovalifolia,J.J.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14688-1,urn:lsid:ipni.org:publications:9966-2,1910,Icon. Bogor. [Boerlage] 4: t. 324. 1910 [17 Nov 1910] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327695-1
urn:lsid:ipni.org:names:327695-2,Duchola,Adans.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:7222-2,1763,Fam. Pl. (Adanson) 2: 357 (551). 1763 [Jul-Aug 1763] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327695-2
urn:lsid:ipni.org:names:327696-1,Costera sumatrana,J.J.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14688-1,urn:lsid:ipni.org:publications:875-2,,"Bull. Jard. Bot. Buitenzorg ser. III, xiii. 421 (1935). ",unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327696-1
urn:lsid:ipni.org:names:327696-2,Aralia digitata,Roxb.,spec.,Araliaceae,,urn:lsid:ipni.org:names:30023289-2,urn:lsid:ipni.org:publications:935-2,1824,"Fl. Ind. (Carey & Wallich ed.) 2: 107. 1824 [Hort. Beng. 22. 1814, nom. nud.]",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327696-2
urn:lsid:ipni.org:names:327697-1,Costera tetramera,Sleumer,spec.,Ericaceae,,urn:lsid:ipni.org:names:14688-1,urn:lsid:ipni.org:publications:549-2,,Blumea xi. 4 (1961). [1 Dec 1961] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327697-1
urn:lsid:ipni.org:names:327697-2,Schefflera,J.R.Forst. & G.Forst.,gen.,Araliaceae,,urn:lsid:ipni.org:names:30001539-2,urn:lsid:ipni.org:publications:1499-2,1776,"Char. Gen. Pl., ed. 2. 45. 1776 [1 Mar 1776] ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327697-2
urn:lsid:ipni.org:names:327698-1,Craibiodendron forrestii,W.W.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14689-1,urn:lsid:ipni.org:publications:758-2,1912,Notes Roy. Bot. Gard. Edinburgh 5: 160. 1912 ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327698-1
urn:lsid:ipni.org:names:327698-2,Hevea,Aubl.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:1038-2,1775,Hist. Pl. Guiane 871 (t. 335). 1775 [Jun 1775] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327698-2
urn:lsid:ipni.org:names:327699-1,Craibiodendron henryi,W.W.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14689-1,urn:lsid:ipni.org:publications:758-2,1912,Notes Roy. Bot. Gard. Edinburgh 5: 158. 1912 ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327699-1
urn:lsid:ipni.org:names:327699-2,Caoutchoua,J.F.Gmel.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:1318-2,1792,"Syst. Nat., ed. 13[bis]. 2(2): 996 (1007). 1792 [1791 publ. late Apr-Oct 1792] ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327699-2
urn:lsid:ipni.org:names:3277-1,Colostephanus,Harv.,gen.,Asclepiadaceae,,urn:lsid:ipni.org:names:50000053-1,urn:lsid:ipni.org:publications:5971-2,1838,"Gen. S. Afr. Pl. 417, in nota. 1838 ",unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:3277-1
urn:lsid:ipni.org:names:3428-1,Hoodiopsis,C.A.Lückh.,gen.,Asclepiadaceae,,urn:lsid:ipni.org:names:50000053-1,urn:lsid:ipni.org:publications:8497-2,1933,S. African Gard. 23: 231. 1933 ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:3428-1
urn:lsid:ipni.org:names:3277-2,Acmispon pilosus,(Nutt.) A.Heller,spec.,Fabaceae,urn:lsid:ipni.org:names:124197-2,urn:lsid:ipni.org:names:30005790-2,urn:lsid:ipni.org:publications:1012-2,1913,Muhlenbergia 9: 64. 1913 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:3277-2
urn:lsid:ipni.org:names:32770-1,Coris,Tourn. ex L.,gen.,Primulaceae,,urn:lsid:ipni.org:names:50032665-1,urn:lsid:ipni.org:publications:1071-2,1753,Sp. Pl. 1: 177. 1753 [1 May 1753] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:32770-1
urn:lsid:ipni.org:names:32770-2,Bigelowia nelsonii,Fernald,spec.,Asteraceae,urn:lsid:ipni.org:names:93502-2,urn:lsid:ipni.org:names:331402-2,urn:lsid:ipni.org:publications:775-2,1901,Proc. Amer. Acad. Arts 36: 505. 1901 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:32770-2
urn:lsid:ipni.org:names:327700-1,Craibiodendron kwangtungense,S.Y.Hu,spec.,Ericaceae,,urn:lsid:ipni.org:names:14689-1,urn:lsid:ipni.org:publications:981-2,1954,J. Arnold Arbor. 35: 198. 1954 ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327700-1
urn:lsid:ipni.org:names:327700-2,Siphonia,Rich. ex Schreb.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:8183-2,1791,"Gen. Pl., ed. 8[a]. 656. 1791 [May 1791] ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327700-2
urn:lsid:ipni.org:names:327701-1,Craibiodendron mannii,W.W.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14689-1,urn:lsid:ipni.org:publications:758-2,1912,Notes Roy. Bot. Gard. Edinburgh 5: 159. 1912 ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327701-1
urn:lsid:ipni.org:names:327701-2,Manihot,Mill.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:50000149-1,urn:lsid:ipni.org:publications:8134-2,1754,"Gard. Dict. Abr., ed. 4. [851]. 1754 [28 Jan 1754] ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327701-2
urn:lsid:ipni.org:names:327702-1,Craibiodendron shanicum,W.W.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14689-1,urn:lsid:ipni.org:publications:784-2,,Rec. Bot. Surv. India iv. 277 (1911). ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327702-1
urn:lsid:ipni.org:names:327702-2,Mandioca,Link,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:3505-2,1831,Handbuch [Link] 2: 436. 1831 [Jan-Aug 1831] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327702-2
urn:lsid:ipni.org:names:327703-1,Craibiodendron stellatum,W.W.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14689-1,urn:lsid:ipni.org:publications:4940-2,1911,Bull. Misc. Inform. Kew 1911(3): 129. [20 Apr 1911] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327703-1
urn:lsid:ipni.org:names:327703-2,Cnidoscolus,Pohl,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:50000149-1,urn:lsid:ipni.org:publications:4696-2,1827,Pl. Bras. Icon. Descr. 1: 56. 1827 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327703-2
urn:lsid:ipni.org:names:327704-1,Craibiodendron yunnanense,W.W.Sm.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14689-1,urn:lsid:ipni.org:publications:758-2,1912,Notes Roy. Bot. Gard. Edinburgh 5: 159. 1912 ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327704-1
urn:lsid:ipni.org:names:327704-2,Tetrorchidium,Poepp.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:14705-2,1841,Nov. Gen. Sp. Pl. (Poeppig & Endlicher) 3: 23. 1841 [15-21 Aug 1841] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327704-2
urn:lsid:ipni.org:names:327705-1,Crossophrys brasiliensis,Klotzsch ex Meisn.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14690-1,urn:lsid:ipni.org:publications:629-2,1863,Fl. Bras. (Martius) 7: 167. 1863 [10 Jul 1863] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327705-1
urn:lsid:ipni.org:names:327705-2,Codiaeum,A.Juss.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:8658-2,1824,"Euphorb. Gen. 33 (t. 9, fig. 30). 1824 [Feb 1824] ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327705-2
urn:lsid:ipni.org:names:327706-1,Crossophrys chamissonis,Klotzsch,spec.,Ericaceae,,urn:lsid:ipni.org:names:14690-1,urn:lsid:ipni.org:publications:629-2,1863,Fl. Bras. (Martius) 7: 167. 1863 [10 Jul 1863] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327706-1
urn:lsid:ipni.org:names:3430-3,Eucalyptus calophylla var. parviflora,Blakely,var.,Myrtaceae,,urn:lsid:ipni.org:names:60001184-3,,,- ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:3430-3
urn:lsid:ipni.org:names:327706-2,Crozophyla,Raf.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:1074-2,1838,Sylva Tellur. 64. 1838 [Oct-Dec 1838] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327706-2
urn:lsid:ipni.org:names:327707-1,Crossophrys guyanensis,Klotzsch,spec.,Ericaceae,,urn:lsid:ipni.org:names:14690-1,urn:lsid:ipni.org:publications:629-2,1863,Fl. Bras. (Martius) 7: 170. 1863 [10 Jul 1863] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327707-1
urn:lsid:ipni.org:names:327707-2,Phyllaurea,Lour.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:929-2,1790,Fl. Cochinch. 2: 540 (575). 1790 [Sep 1790] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327707-2
urn:lsid:ipni.org:names:327708-1,Cuellaria ferruginea,Ruiz & Pav.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14692-1,urn:lsid:ipni.org:publications:811-2,1798,Syst. Veg. Fl. Peruv. Chil. 1: 103. 1798 [late Dec 1798] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327708-1
urn:lsid:ipni.org:names:327708-2,Croton,L.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30375178-2,urn:lsid:ipni.org:publications:1071-2,1753,"Sp. Pl. 2: 1004. 1753 [1 Mai 1753] ; Gen. Pl. ed. 5, 436. 1754",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327708-2
urn:lsid:ipni.org:names:327709-1,Cuellaria obovata,Ruiz & Pav.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14692-1,urn:lsid:ipni.org:publications:811-2,1798,Syst. Veg. Fl. Peruv. Chil. 1: 104. 1798 [late Dec 1798] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327709-1
urn:lsid:ipni.org:names:327709-2,Oxydectes,L. ex Kuntze,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:1063-2,1891,Revis. Gen. Pl. 2: 609. 1891 [5 Nov 1891] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327709-2
urn:lsid:ipni.org:names:32771-1,Corthusa,Rchb.,gen.,Primulaceae,,urn:lsid:ipni.org:names:50032665-1,urn:lsid:ipni.org:publications:5472-2,1828,Consp. Regn. Veg. [H.G.L.Reichenbach] 128. 1828 ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:32771-1
urn:lsid:ipni.org:names:32771-2,Bigelowia nudata subsp. australis,L.C.Anderson,subsp.,Asteraceae,urn:lsid:ipni.org:names:32772-2,urn:lsid:ipni.org:names:30055526-2,urn:lsid:ipni.org:publications:1068-2,1970,Sida 3: 463. 1970 ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:32771-2
urn:lsid:ipni.org:names:327710-1,Cuellaria revoluta,Ruiz & Pav.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14692-1,urn:lsid:ipni.org:publications:811-2,1798,Syst. Veg. Fl. Peruv. Chil. 1: 103. 1798 [late Dec 1798] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327710-1
urn:lsid:ipni.org:names:327710-2,Ricinoides,Gagnebin,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:7481-2,1755,Acta Helv. Phys.-Math. 2: 60. 1755 [Feb 1755] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327710-2
urn:lsid:ipni.org:names:327711-1,Cymothoe cyclophylla,Airy Shaw,spec.,Ericaceae,,urn:lsid:ipni.org:names:14693-1,urn:lsid:ipni.org:publications:4940-2,1935,Bull. Misc. Inform. Kew 1935(3): 151. [20 May 1935] ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327711-1
urn:lsid:ipni.org:names:327711-2,Ricinoides,Mill.,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:8134-2,1754,"Gard. Dict. Abr., ed. 4. [unpaged]. 1754 [28 Jan 1754] ",tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327711-2
urn:lsid:ipni.org:names:327712-1,Daboecia azorica,Tutin & E.F.Warb.,spec.,Ericaceae,,urn:lsid:ipni.org:names:14695-1,urn:lsid:ipni.org:publications:678-2,1932,J. Bot. 70: 12. 1932 ,unknown,https://www.ipni.org/n/urn:lsid:ipni.org:names:327712-1
urn:lsid:ipni.org:names:327712-2,Ricinoides,Moench,gen.,Euphorbiaceae,,urn:lsid:ipni.org:names:30000064-2,urn:lsid:ipni.org:publications:1264-2,1794,Methodus (Moench) 286. 1794 [4 May 1794] ,tax. nov.,https://www.ipni.org/n/urn:lsid:ipni.org:names:327712-2
